Event_Timestamp_UTC,Request_Id,Conversation_Id,UserId,User_Name,Group_Name,Box_Name,Client_Type,Channel,Chat_Trigger_Type,Request_Source,Workflow_Area,Agent_Pattern,Plugin_Name,MCP_Server,Tool_Invocation_Count,Model_Name,Estimated_Credits_Used,Prompt_Chars,Response_Chars
2026-05-18T09:48:00Z,req-de2659e041eb,conv-3e0325e2d7,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,INLINE_CHAT,review,legacy-modernization,spec-driven,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,9.09,717,10946
2026-05-18T10:16:00Z,req-2a01705f2312,conv-924b9d1b41,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,single-agent,AWS Docs,aws-docs,4,Auto_messages,2.76,3075,3835
2026-05-18T10:18:00Z,req-0d2a382ad1cd,conv-688359be2a,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,single-agent,GitHub,No MCP Invoked,8,Auto_messages,2.67,4003,7400
2026-05-18T11:03:00Z,req-0034b2399a87,conv-06a495c6e2,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,guardrail-evaluation,orchestrated-multi-agent,Browser,jira,4,Claude_Sonnet_4.6_messages,12.97,1658,7865
2026-05-18T11:03:00Z,req-953edaa83eca,conv-f03986e9ec,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,orchestrated-multi-agent,Browser,aws-docs,7,Claude_Sonnet_4.6_messages,14.17,1602,10439
2026-05-18T11:17:00Z,req-6f606ddb00e1,conv-e46ba6dc36,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,spec-driven,Direct Kiro,No MCP Invoked,2,Claude_Sonnet_4.6_messages,8.62,312,5332
2026-05-18T11:27:00Z,req-41588861b58e,conv-bfe28f502a,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,human-in-loop,Direct Kiro,aws-docs,3,Auto_messages,4.2,6012,2061
2026-05-18T12:04:00Z,req-a68cda567d97,conv-f695020b0b,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,human-in-loop,AWS Transform,No MCP Invoked,6,Qwen3_Coder_Next_messages,8.23,1391,11846
2026-05-18T12:09:00Z,req-ba104aceea5d,conv-6848554a79,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,single-agent,Direct Kiro,github,3,Claude_Sonnet_4.6_messages,6.19,836,5986
2026-05-18T12:12:00Z,req-25128bec3aa8,conv-8e81bde33d,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,guardrail-evaluation,human-in-loop,GitHub,jira,4,Claude_Sonnet_4.6_messages,16.06,1030,6856
2026-05-18T12:24:00Z,req-5bc3a17cb9e8,conv-2b3cc0527c,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,orchestrated-multi-agent,Browser,jira,7,Claude_Sonnet_4.6_messages,3.32,5628,9531
2026-05-18T12:25:00Z,req-e8203a1e7610,conv-f66390bad1,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,human-in-loop,GitHub,No MCP Invoked,3,Auto_messages,5.28,2592,3292
2026-05-18T12:39:00Z,req-1197840bd359,conv-9c48471aec,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,human-in-loop,Direct Kiro,github,8,Claude_Sonnet_4.6_messages,15.79,1946,10863
2026-05-18T12:45:00Z,req-f9b7fcbb2bb1,conv-32e463eb03,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,spec,legacy-modernization,single-agent,GitHub,aws-docs,8,Auto_messages,4.24,5604,5778
2026-05-18T13:43:00Z,req-51a810e5ca56,conv-bfe28f502a,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,single-agent,GitHub,github,5,Claude_Sonnet_4.6_messages,2.15,2358,4155
2026-05-18T14:01:00Z,req-41dcf9e371bc,conv-30ea196ce5,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,5.47,5746,5226
2026-05-18T14:48:00Z,req-1d1e08888cc6,conv-5aadd50bf1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,orchestrated-multi-agent,Jira,aws-docs,7,Claude_Sonnet_4.6_messages,15.51,692,9843
2026-05-18T15:29:00Z,req-65fe9e09212a,conv-7b5989f442,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,single-agent,GitHub,No MCP Invoked,3,Auto_messages,3.1,5168,6676
2026-05-18T16:13:00Z,req-4eab3c2621de,conv-c8a8d200aa,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,human-in-loop,Jira,No MCP Invoked,1,Claude_Sonnet_4.6_messages,4.55,2838,5733
2026-05-18T16:14:00Z,req-7716ed23dda5,conv-9f483878f8,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,spec-driven,Direct Kiro,aws-docs,8,Claude_Sonnet_4.6_messages,16.79,603,3463
2026-05-18T16:25:00Z,req-56cdb569c268,conv-9a73d196f3,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,spec-driven,Browser,No MCP Invoked,8,Auto_messages,13.47,5601,1206
2026-05-18T16:29:00Z,req-0dc4189f3601,conv-4c27463d35,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,human-in-loop,AWS Docs,github,5,Auto_messages,2.07,3776,9693
2026-05-18T16:41:00Z,req-db43b265e004,conv-0356cde76b,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,guardrail-evaluation,orchestrated-multi-agent,GitHub,jira,8,Qwen3_Coder_Next_messages,12.04,887,8645
2026-05-18T16:43:00Z,req-b1a6e2777702,conv-4c27463d35,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,GitHub,No MCP Invoked,5,Auto_messages,2.61,1576,4894
2026-05-18T17:00:00Z,req-b6a78995609a,conv-688359be2a,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,INLINE_CHAT,review,platform-hardening,single-agent,GitHub,No MCP Invoked,6,Auto_messages,3.61,3255,2265
2026-05-18T18:01:00Z,req-0c034b71c612,conv-7e2e43e0aa,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,INLINE_CHAT,review,guardrail-evaluation,human-in-loop,Jira,github,4,Claude_Sonnet_4.6_messages,18.79,5479,6829
2026-05-18T18:28:00Z,req-693722d1e557,conv-fd08ec42d7,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,human-in-loop,Direct Kiro,No MCP Invoked,2,Auto_messages,4.23,2936,7468
2026-05-19T09:07:00Z,req-6405be6e46a9,conv-cab189643d,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,transform,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,3.51,3146,6280
2026-05-19T09:20:00Z,req-115c757b975b,conv-2fa2e52572,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,Direct Kiro,jira,1,Claude_Sonnet_4.6_messages,9.29,679,9603
2026-05-19T09:25:00Z,req-2db98e6a3860,conv-42a74ff75f,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,orchestrated-multi-agent,GitHub,aws-docs,4,Claude_Sonnet_4.6_messages,19.53,429,8806
2026-05-19T09:40:00Z,req-16b8e0bf7ac3,conv-fe07736a4a,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,guardrail-evaluation,orchestrated-multi-agent,GitHub,No MCP Invoked,3,Qwen3_Coder_Next_messages,40.92,4229,2888
2026-05-19T09:40:00Z,req-a6816b11ad57,conv-8ebb4fd4c1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,human-in-loop,Jira,No MCP Invoked,2,Claude_Sonnet_4.6_messages,7.93,3449,2663
2026-05-19T09:50:00Z,req-4e2b1f353a6b,conv-1ba458b006,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,human-in-loop,Jira,github,1,Claude_Sonnet_4.6_messages,4.41,2235,11820
2026-05-19T10:02:00Z,req-517e0fd503f3,conv-913dab0d2a,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,guardrail-evaluation,orchestrated-multi-agent,Direct Kiro,aws-docs,1,Auto_messages,23.43,3120,11574
2026-05-19T10:07:00Z,req-bd1c825ae4a7,conv-ad1f39d16c,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,human-in-loop,Browser,github,4,Claude_Sonnet_4.6_messages,4.07,5313,9684
2026-05-19T10:08:00Z,req-d388d17089e3,conv-199d35dee8,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,human-in-loop,GitHub,No MCP Invoked,3,Qwen3_Coder_Next_messages,4.62,1248,7064
2026-05-19T10:12:00Z,req-c477140ef27e,conv-6a9c4b20f6,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,INLINE_CHAT,review,test-generation,human-in-loop,Direct Kiro,No MCP Invoked,1,Qwen3_Coder_Next_messages,16.32,4288,3799
2026-05-19T10:16:00Z,req-c6b905f1f4ad,conv-e483853d99,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,single-agent,Direct Kiro,github,6,Claude_Sonnet_4.6_messages,3.1,5876,6643
2026-05-19T10:23:00Z,req-9ba932361c3d,conv-174eb0a55a,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,slash-command,test-generation,human-in-loop,Direct Kiro,No MCP Invoked,0,Claude_Sonnet_4.6_messages,18.63,4171,9652
2026-05-19T10:30:00Z,req-0d100f8494ae,conv-9feb2f626f,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,orchestrated-multi-agent,Jira,No MCP Invoked,2,DeepSeek_V3.2_messages,4.09,1551,3677
2026-05-19T10:32:00Z,req-6bb871d5799e,conv-2782800231,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,PLUGIN,PLUGIN,MANUAL,plugin-action,test-generation,single-agent,Direct Kiro,No MCP Invoked,2,Claude_Sonnet_4.6_messages,10.38,476,6329
2026-05-19T10:50:00Z,req-d2ec927c7873,conv-4b94c72fc9,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,human-in-loop,Direct Kiro,aws-docs,3,Claude_Sonnet_4.6_messages,3.87,841,1086
2026-05-19T10:51:00Z,req-f797b1224b2f,conv-b68e981ab9,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,Direct Kiro,github,1,Claude_Sonnet_4.6_messages,5.83,3432,1532
2026-05-19T10:55:00Z,req-1331aacfb3b2,conv-174eb0a55a,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,INLINE_CHAT,review,test-generation,single-agent,Direct Kiro,No MCP Invoked,1,DeepSeek_V3.2_messages,20.78,4127,2488
2026-05-19T11:18:00Z,req-2d93ffb522d1,conv-6a9c4b20f6,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,slash-command,test-generation,spec-driven,Direct Kiro,github,8,Claude_Sonnet_4.6_messages,26.78,1281,2826
2026-05-19T11:38:00Z,req-0f9742415189,conv-505d3cb049,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,human-in-loop,Direct Kiro,No MCP Invoked,3,Auto_messages,3.22,319,5243
2026-05-19T11:38:00Z,req-677a4779db1c,conv-42a74ff75f,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,GitHub,github,4,Claude_Opus_4.6_messages,9.07,2494,3634
2026-05-19T11:40:00Z,req-a0659633841b,conv-3a940d54df,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,INLINE_CHAT,review,legacy-modernization,spec-driven,Direct Kiro,No MCP Invoked,2,Claude_Sonnet_4.6_messages,5.11,5307,8253
2026-05-19T11:55:00Z,req-ea5f105fb335,conv-4de94926b6,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,spec-driven,Direct Kiro,No MCP Invoked,1,Auto_messages,3.43,1709,9625
2026-05-19T12:04:00Z,req-f45c3fa84976,conv-ee9c665398,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,mcp-tool,retail-analytics,human-in-loop,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,16.63,1135,6606
2026-05-19T12:06:00Z,req-e2f1ee7295f5,conv-619f508bf4,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,spec-driven,AWS Transform,github,6,Qwen3_Coder_Next_messages,8.92,3166,10726
2026-05-19T12:30:00Z,req-f963336ec783,conv-02adef5cf7,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,guardrail-evaluation,human-in-loop,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,27.79,4764,3779
2026-05-19T12:34:00Z,req-e65d988faaa5,conv-8d5220d831,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,spec,retail-analytics,human-in-loop,Direct Kiro,aws-docs,4,Claude_Sonnet_4.6_messages,18.78,5679,11378
2026-05-19T12:35:00Z,req-25d0c20ade45,conv-4b94c72fc9,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,single-agent,Direct Kiro,github,8,Claude_Sonnet_4.6_messages,2.14,6051,4812
2026-05-19T12:38:00Z,req-4d6b2493c619,conv-f9d0a69e09,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,human-in-loop,Direct Kiro,No MCP Invoked,0,Claude_Sonnet_4.6_messages,16.23,1168,4532
2026-05-19T12:46:00Z,req-af184244a902,conv-cea28ff7c4,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,human-in-loop,AWS Docs,aws-docs,6,Auto_messages,3.77,5925,9978
2026-05-19T12:55:00Z,req-31b0bd61b4ce,conv-d420d3ffd0,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,chat,test-generation,single-agent,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,11.31,5476,10883
2026-05-19T12:57:00Z,req-34a6e2469de5,conv-2782800231,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,slash-command,test-generation,spec-driven,Direct Kiro,github,6,Claude_Sonnet_4.6_messages,31.82,1646,5936
2026-05-19T13:14:00Z,req-4b92f2b245f7,conv-35e4b4e418,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,human-in-loop,Direct Kiro,No MCP Invoked,0,Claude_Sonnet_4.6_messages,3.41,5871,3066
2026-05-19T13:19:00Z,req-5d219d8ce499,conv-01e486e9b1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,automation,spec-orchestration,spec-driven,Browser,jira,7,Claude_Sonnet_4.6_messages,9.62,3466,1510
2026-05-19T13:29:00Z,req-fbb11d5dea02,conv-01e486e9b1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,Browser,aws-docs,7,Qwen3_Coder_Next_messages,25.71,2759,9055
2026-05-19T13:35:00Z,req-51b3119eefd6,conv-32ad858400,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,13.05,2174,1540
2026-05-19T14:10:00Z,req-49cc177f110f,conv-efa02f802e,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,Direct Kiro,No MCP Invoked,3,Auto_messages,3.27,4129,5510
2026-05-19T14:11:00Z,req-01566cc80223,conv-8ebb4fd4c1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,spec-driven,GitHub,No MCP Invoked,1,Claude_Sonnet_4.6_messages,25.58,470,11661
2026-05-19T14:15:00Z,req-ed8be228a91a,conv-4231a26578,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,mcp-tool,spec-orchestration,spec-driven,GitHub,jira,3,Claude_Sonnet_4.6_messages,8.99,1944,4260
2026-05-19T14:44:00Z,req-1ab1ee82469a,conv-dfa9eb6723,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,PLUGIN,PLUGIN,MANUAL,slash-command,test-generation,single-agent,Direct Kiro,aws-docs,8,Qwen3_Coder_Next_messages,11.05,3632,9361
2026-05-19T14:48:00Z,req-8054087f68d6,conv-f9aed70019,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,INLINE_CHAT,review,guardrail-evaluation,spec-driven,Jira,No MCP Invoked,1,Claude_Sonnet_4.6_messages,31.83,5602,9797
2026-05-19T14:53:00Z,req-8f53155d072c,conv-a1b4f94dc3,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,single-agent,Browser,No MCP Invoked,3,Auto_messages,3.75,3617,11277
2026-05-19T14:57:00Z,req-cdd9aa835088,conv-2fa2e52572,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,Browser,aws-docs,1,Claude_Opus_4.6_messages,16.42,4938,2407
2026-05-19T15:05:00Z,req-9e194da3092a,conv-d6b51324a1,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,single-agent,Direct Kiro,aws-docs,2,Claude_Sonnet_4.6_messages,3.22,4115,4085
2026-05-19T15:10:00Z,req-277262ce85f7,conv-c65d5ad43f,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,single-agent,Direct Kiro,No MCP Invoked,2,Claude_Opus_4.6_messages,4.18,4348,6416
2026-05-19T15:14:00Z,req-97f95f34d329,conv-d420d3ffd0,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,plugin-action,test-generation,single-agent,Direct Kiro,No MCP Invoked,1,Claude_Opus_4.6_messages,18.65,5521,8858
2026-05-19T15:17:00Z,req-3e41f79d4526,conv-4231a26578,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,Jira,aws-docs,2,Claude_Sonnet_4.6_messages,17.19,2437,11485
2026-05-19T15:35:00Z,req-65a816547e18,conv-cea28ff7c4,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,human-in-loop,AWS Docs,No MCP Invoked,4,Claude_Opus_4.6_messages,3.81,2266,10113
2026-05-19T15:46:00Z,req-84cfaf4c8e81,conv-d6b51324a1,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,hook,platform-hardening,single-agent,Direct Kiro,github,1,Qwen3_Coder_Next_messages,4.13,1975,6381
2026-05-19T15:58:00Z,req-9df7bb09abf9,conv-2782800231,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,chat,test-generation,single-agent,Direct Kiro,aws-docs,5,Claude_Sonnet_4.6_messages,19.03,6215,3245
2026-05-19T16:11:00Z,req-415c8b526d43,conv-cab189643d,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,spec-driven,AWS Transform,No MCP Invoked,1,Claude_Sonnet_4.6_messages,16.02,4809,11114
